id,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
16101,62,2,Punjab Kings,Kolkata Knight Riders,10,5,Yuzvendra Samson,Rishabh Khan,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16102,62,2,Punjab Kings,Kolkata Knight Riders,10,6,Yuzvendra Samson,KL Boult,David du Plessis,0,0,0,0,0,0,0,0,0,,,
16103,62,2,Punjab Kings,Kolkata Knight Riders,11,1,Rishabh Williamson,Yuzvendra Samson,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16104,62,2,Punjab Kings,Kolkata Knight Riders,11,2,Rishabh Sharma,Rishabh Williamson,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16105,62,2,Punjab Kings,Kolkata Knight Riders,11,3,Rishabh Williamson,Jasprit Warner,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16106,62,2,Punjab Kings,Kolkata Knight Riders,11,4,KL Boult,Rishabh Sharma,Shikhar Chahal,0,0,0,0,0,0,3,0,3,,,
16107,62,2,Punjab Kings,Kolkata Knight Riders,11,5,Rishabh Williamson,Jasprit Warner,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16108,62,2,Punjab Kings,Kolkata Knight Riders,11,6,Rishabh Khan,Rishabh Sharma,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16109,62,2,Punjab Kings,Kolkata Knight Riders,12,1,Jasprit Warner,Rishabh Khan,David du Plessis,0,1,0,0,0,0,4,1,5,,,
16110,62,2,Punjab Kings,Kolkata Knight Riders,12,1,Rishabh Sharma,Jasprit Warner,Jasprit Dhoni,0,0,0,0,0,0,4,0,4,,,
16111,62,2,Punjab Kings,Kolkata Knight Riders,12,2,Rishabh Sharma,Rishabh Khan,Shikhar Chahal,0,1,0,0,0,0,1,1,2,,,
16112,62,2,Punjab Kings,Kolkata Knight Riders,12,2,Rishabh Khan,Jasprit Warner,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16113,62,2,Punjab Kings,Kolkata Knight Riders,12,3,Rishabh Khan,Rishabh Sharma,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16114,62,2,Punjab Kings,Kolkata Knight Riders,12,4,Rishabh Williamson,Yuzvendra Samson,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16115,62,2,Punjab Kings,Kolkata Knight Riders,12,5,KL Boult,Jasprit Warner,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16116,62,2,Punjab Kings,Kolkata Knight Riders,12,6,Rishabh Williamson,Jasprit Warner,Jos Chahal,0,0,0,0,0,0,2,0,2,,,
16117,62,2,Punjab Kings,Kolkata Knight Riders,13,1,KL Boult,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16118,62,2,Punjab Kings,Kolkata Knight Riders,13,2,Rishabh Khan,KL Boult,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16119,62,2,Punjab Kings,Kolkata Knight Riders,13,3,Jasprit Warner,Yuzvendra Samson,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16120,62,2,Punjab Kings,Kolkata Knight Riders,13,4,KL Boult,Jasprit Warner,David du Plessis,0,0,0,0,0,0,3,0,3,,,
16121,62,2,Punjab Kings,Kolkata Knight Riders,13,5,Rishabh Sharma,KL Boult,Jasprit Dhoni,0,0,0,0,0,0,2,0,2,,,
16122,62,2,Punjab Kings,Kolkata Knight Riders,13,6,Yuzvendra Samson,KL Boult,Jos Chahal,0,0,1,0,0,0,1,1,2,,,
16123,62,2,Punjab Kings,Kolkata Knight Riders,14,1,Rishabh Sharma,Rishabh Williamson,Shikhar Chahal,0,0,1,0,0,0,3,1,4,,,
16124,62,2,Punjab Kings,Kolkata Knight Riders,14,2,Rishabh Khan,KL Boult,Jasprit Dhoni,0,0,0,0,0,0,3,0,3,,,
16125,62,2,Punjab Kings,Kolkata Knight Riders,14,3,KL Boult,Yuzvendra Samson,David du Plessis,0,0,0,0,0,0,4,0,4,,,
16126,62,2,Punjab Kings,Kolkata Knight Riders,14,4,Yuzvendra Samson,Jasprit Warner,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16127,62,2,Punjab Kings,Kolkata Knight Riders,14,5,Jasprit Warner,Yuzvendra Samson,Jasprit Dhoni,0,0,0,0,0,0,1,0,1,,,
16128,62,2,Punjab Kings,Kolkata Knight Riders,14,6,Jasprit Warner,KL Boult,David du Plessis,0,0,0,0,0,0,4,0,4,,,
16129,62,2,Punjab Kings,Kolkata Knight Riders,15,1,Jasprit Warner,Rishabh Sharma,Jasprit Dhoni,0,1,0,0,0,0,5,1,6,,,
16130,62,2,Punjab Kings,Kolkata Knight Riders,15,1,Jasprit Warner,Rishabh Sharma,Jasprit Dhoni,0,0,0,0,0,0,1,0,1,,,
16131,62,2,Punjab Kings,Kolkata Knight Riders,15,2,KL Boult,Rishabh Sharma,Jos Chahal,0,0,0,0,0,0,2,0,2,,,
16132,62,2,Punjab Kings,Kolkata Knight Riders,15,3,Rishabh Sharma,KL Boult,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16133,62,2,Punjab Kings,Kolkata Knight Riders,15,4,KL Boult,Rishabh Khan,David du Plessis,0,0,0,0,0,0,4,0,4,,,
16134,62,2,Punjab Kings,Kolkata Knight Riders,15,5,Rishabh Williamson,Rishabh Sharma,Jos Chahal,0,0,0,0,0,0,0,0,0,,,
16135,62,2,Punjab Kings,Kolkata Knight Riders,15,6,KL Boult,Rishabh Khan,David du Plessis,0,0,1,0,0,0,0,1,1,,,
16136,62,2,Punjab Kings,Kolkata Knight Riders,16,1,Jasprit Warner,Yuzvendra Samson,Jasprit Dhoni,0,0,0,0,0,0,2,0,2,,,
16137,62,2,Punjab Kings,Kolkata Knight Riders,16,2,Rishabh Williamson,Jasprit Warner,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16138,62,2,Punjab Kings,Kolkata Knight Riders,16,3,Rishabh Sharma,Rishabh Williamson,Jos Chahal,0,0,0,0,0,0,2,0,2,,,
16139,62,2,Punjab Kings,Kolkata Knight Riders,16,4,Rishabh Williamson,Rishabh Sharma,David du Plessis,0,0,0,1,0,0,1,1,2,,,
16140,62,2,Punjab Kings,Kolkata Knight Riders,16,5,Rishabh Williamson,Rishabh Sharma,David du Plessis,0,0,0,0,0,0,4,0,4,,,
16141,62,2,Punjab Kings,Kolkata Knight Riders,16,6,KL Boult,Jasprit Warner,Jos Chahal,0,0,0,0,0,0,2,0,2,,,
16142,62,2,Punjab Kings,Kolkata Knight Riders,17,1,KL Boult,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,6,0,6,,,
16143,62,2,Punjab Kings,Kolkata Knight Riders,17,2,Jasprit Warner,Rishabh Sharma,Jasprit Dhoni,0,0,0,0,0,0,1,0,1,,,
16144,62,2,Punjab Kings,Kolkata Knight Riders,17,3,Rishabh Khan,Rishabh Williamson,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16145,62,2,Punjab Kings,Kolkata Knight Riders,17,4,Jasprit Warner,Rishabh Khan,Jos Chahal,0,0,0,0,0,0,0,0,0,,,
16146,62,2,Punjab Kings,Kolkata Knight Riders,17,5,Jasprit Warner,Rishabh Williamson,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16147,62,2,Punjab Kings,Kolkata Knight Riders,17,6,Jasprit Warner,Rishabh Sharma,David du Plessis,0,0,0,0,0,0,0,0,0,,,
16148,62,2,Punjab Kings,Kolkata Knight Riders,18,1,Jasprit Warner,Rishabh Williamson,Jos Chahal,0,0,0,0,0,0,5,0,5,,,
16149,62,2,Punjab Kings,Kolkata Knight Riders,18,2,Jasprit Warner,Rishabh Sharma,David du Plessis,0,0,0,0,0,0,1,0,1,,,
16150,62,2,Punjab Kings,Kolkata Knight Riders,18,3,Rishabh Williamson,Rishabh Khan,David du Plessis,0,0,0,1,0,0,1,1,2,,,
16151,62,2,Punjab Kings,Kolkata Knight Riders,18,4,Jasprit Warner,Rishabh Khan,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16152,62,2,Punjab Kings,Kolkata Knight Riders,18,5,Rishabh Williamson,Yuzvendra Samson,Shikhar Chahal,0,0,0,1,0,0,5,1,6,,,
16153,62,2,Punjab Kings,Kolkata Knight Riders,18,6,KL Boult,Jasprit Warner,Jasprit Dhoni,0,0,0,0,0,0,1,0,1,,,
16154,62,2,Punjab Kings,Kolkata Knight Riders,19,1,Jasprit Warner,KL Boult,Jos Chahal,0,0,0,0,0,0,1,0,1,,,
16155,62,2,Punjab Kings,Kolkata Knight Riders,19,2,KL Boult,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16156,62,2,Punjab Kings,Kolkata Knight Riders,19,3,KL Boult,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,0,0,0,,,
16157,62,2,Punjab Kings,Kolkata Knight Riders,19,4,Rishabh Williamson,Jasprit Warner,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16158,62,2,Punjab Kings,Kolkata Knight Riders,19,5,KL Boult,Yuzvendra Samson,David du Plessis,0,0,0,0,0,0,1,0,1,,,
16159,62,2,Punjab Kings,Kolkata Knight Riders,19,6,KL Boult,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,1,0,1,,,
16160,62,2,Punjab Kings,Kolkata Knight Riders,20,1,Jasprit Warner,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,4,0,4,,,
16161,62,2,Punjab Kings,Kolkata Knight Riders,20,2,KL Boult,Rishabh Khan,David du Plessis,0,1,0,0,0,0,5,1,6,,,
16162,62,2,Punjab Kings,Kolkata Knight Riders,20,2,Rishabh Khan,Rishabh Williamson,Shikhar Chahal,0,0,0,0,0,0,0,0,0,Rishabh Khan,run out,
16163,62,2,Punjab Kings,Kolkata Knight Riders,20,3,Rishabh Williamson,Jasprit Warner,Jasprit Dhoni,0,0,0,0,0,0,0,0,0,,,
16164,62,2,Punjab Kings,Kolkata Knight Riders,20,4,Rishabh Williamson,Jasprit Warner,David du Plessis,0,0,0,0,0,0,1,0,1,,,
16165,62,2,Punjab Kings,Kolkata Knight Riders,20,5,KL Boult,Rishabh Williamson,David du Plessis,0,0,0,0,0,0,3,0,3,,,
16166,62,2,Punjab Kings,Kolkata Knight Riders,20,6,Jasprit Warner,Rishabh Williamson,Jos Chahal,0,0,0,0,0,0,0,0,0,,,
16167,63,1,Chennai Super Kings,Gujarat Titans,1,1,Kane Warner,KL Williamson,Faf Warner,0,0,0,0,0,0,4,0,4,,,
16168,63,1,Chennai Super Kings,Gujarat Titans,1,2,Virat Khan,KL Bumrah,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16169,63,1,Chennai Super Kings,Gujarat Titans,1,3,Kane Warner,Virat Khan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16170,63,1,Chennai Super Kings,Gujarat Titans,1,4,Kane Warner,MS Jadeja,Faf Pant,0,0,0,0,0,0,3,0,3,,,
16171,63,1,Chennai Super Kings,Gujarat Titans,1,5,MS Jadeja,Virat Khan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16172,63,1,Chennai Super Kings,Gujarat Titans,1,6,Virat Khan,MS Jadeja,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16173,63,1,Chennai Super Kings,Gujarat Titans,2,1,Kane Warner,Virat Khan,Hardik Warner,0,0,0,0,0,0,4,0,4,,,
16174,63,1,Chennai Super Kings,Gujarat Titans,2,2,KL Bumrah,MS Jadeja,Kane du Plessis,0,1,0,0,0,0,1,1,2,,,
16175,63,1,Chennai Super Kings,Gujarat Titans,2,2,MS Jadeja,Virat Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16176,63,1,Chennai Super Kings,Gujarat Titans,2,3,Kane Warner,KL Williamson,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16177,63,1,Chennai Super Kings,Gujarat Titans,2,4,Kane Dhoni,KL Williamson,Faf Warner,0,0,0,0,1,0,2,1,3,,,
16178,63,1,Chennai Super Kings,Gujarat Titans,2,4,Virat Khan,KL Williamson,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16179,63,1,Chennai Super Kings,Gujarat Titans,2,5,Virat Khan,Kane Warner,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
16180,63,1,Chennai Super Kings,Gujarat Titans,2,6,Kane Dhoni,KL Bumrah,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
16181,63,1,Chennai Super Kings,Gujarat Titans,3,1,Kane Dhoni,Virat Khan,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
16182,63,1,Chennai Super Kings,Gujarat Titans,3,2,MS Jadeja,Kane Dhoni,Hardik Warner,0,0,0,1,0,0,1,1,2,,,
16183,63,1,Chennai Super Kings,Gujarat Titans,3,3,Kane Dhoni,Kane Warner,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16184,63,1,Chennai Super Kings,Gujarat Titans,3,4,Kane Dhoni,Virat Khan,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16185,63,1,Chennai Super Kings,Gujarat Titans,3,5,Kane Dhoni,KL Bumrah,Faf Warner,0,0,1,0,0,0,0,1,1,Kane Dhoni,bowled,
16186,63,1,Chennai Super Kings,Gujarat Titans,3,6,MS Jadeja,Kane Warner,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16187,63,1,Chennai Super Kings,Gujarat Titans,4,1,KL Williamson,MS Jadeja,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16188,63,1,Chennai Super Kings,Gujarat Titans,4,2,Kane Dhoni,KL Williamson,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16189,63,1,Chennai Super Kings,Gujarat Titans,4,3,Virat Khan,Kane Warner,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16190,63,1,Chennai Super Kings,Gujarat Titans,4,4,MS Jadeja,Virat Khan,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16191,63,1,Chennai Super Kings,Gujarat Titans,4,5,MS Jadeja,KL Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
16192,63,1,Chennai Super Kings,Gujarat Titans,4,6,Virat Khan,MS Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16193,63,1,Chennai Super Kings,Gujarat Titans,5,1,MS Jadeja,KL Bumrah,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16194,63,1,Chennai Super Kings,Gujarat Titans,5,2,MS Jadeja,Kane Dhoni,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16195,63,1,Chennai Super Kings,Gujarat Titans,5,3,KL Bumrah,Kane Warner,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16196,63,1,Chennai Super Kings,Gujarat Titans,5,4,MS Jadeja,Virat Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16197,63,1,Chennai Super Kings,Gujarat Titans,5,5,KL Williamson,Virat Khan,Faf Pant,0,0,0,0,0,0,4,0,4,,,
16198,63,1,Chennai Super Kings,Gujarat Titans,5,6,KL Bumrah,MS Jadeja,Kane du Plessis,0,0,0,0,0,0,0,0,0,KL Bumrah,caught,Kane Dhoni
16199,63,1,Chennai Super Kings,Gujarat Titans,6,1,Kane Warner,Virat Khan,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
16200,63,1,Chennai Super Kings,Gujarat Titans,6,2,KL Bumrah,KL Williamson,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16201,63,1,Chennai Super Kings,Gujarat Titans,6,3,KL Bumrah,Kane Dhoni,Faf Warner,0,0,0,0,0,0,3,0,3,,,
16202,63,1,Chennai Super Kings,Gujarat Titans,6,4,KL Bumrah,Kane Warner,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16203,63,1,Chennai Super Kings,Gujarat Titans,6,5,KL Bumrah,MS Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16204,63,1,Chennai Super Kings,Gujarat Titans,6,6,MS Jadeja,KL Williamson,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
16205,63,1,Chennai Super Kings,Gujarat Titans,7,1,MS Jadeja,Virat Khan,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16206,63,1,Chennai Super Kings,Gujarat Titans,7,2,MS Jadeja,Virat Khan,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
16207,63,1,Chennai Super Kings,Gujarat Titans,7,3,MS Jadeja,Kane Warner,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16208,63,1,Chennai Super Kings,Gujarat Titans,7,4,KL Williamson,KL Bumrah,Hardik Warner,0,0,0,0,0,0,0,0,0,KL Williamson,lbw,
16209,63,1,Chennai Super Kings,Gujarat Titans,7,5,Kane Warner,MS Jadeja,Kane du Plessis,0,0,0,0,0,0,3,0,3,,,
16210,63,1,Chennai Super Kings,Gujarat Titans,7,6,KL Williamson,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
16211,63,1,Chennai Super Kings,Gujarat Titans,8,1,MS Jadeja,Kane Dhoni,Faf Warner,0,0,0,0,0,0,3,0,3,,,
16212,63,1,Chennai Super Kings,Gujarat Titans,8,2,Kane Dhoni,Kane Warner,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16213,63,1,Chennai Super Kings,Gujarat Titans,8,3,Kane Warner,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16214,63,1,Chennai Super Kings,Gujarat Titans,8,4,KL Williamson,KL Bumrah,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16215,63,1,Chennai Super Kings,Gujarat Titans,8,5,Kane Dhoni,KL Williamson,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
16216,63,1,Chennai Super Kings,Gujarat Titans,8,6,KL Bumrah,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
16217,63,1,Chennai Super Kings,Gujarat Titans,9,1,Kane Dhoni,MS Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16218,63,1,Chennai Super Kings,Gujarat Titans,9,2,KL Bumrah,Kane Dhoni,Faf Warner,0,1,0,0,0,0,1,1,2,,,
16219,63,1,Chennai Super Kings,Gujarat Titans,9,2,KL Bumrah,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16220,63,1,Chennai Super Kings,Gujarat Titans,9,3,KL Bumrah,Kane Warner,Faf Pant,0,0,0,1,0,0,2,1,3,,,
16221,63,1,Chennai Super Kings,Gujarat Titans,9,4,Kane Dhoni,MS Jadeja,Hardik Warner,0,1,0,0,0,0,1,1,2,,,
16222,63,1,Chennai Super Kings,Gujarat Titans,9,4,Virat Khan,MS Jadeja,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16223,63,1,Chennai Super Kings,Gujarat Titans,9,5,Kane Warner,MS Jadeja,Hardik Warner,0,0,0,0,0,0,0,0,0,Kane Warner,bowled,
16224,63,1,Chennai Super Kings,Gujarat Titans,9,6,Virat Khan,KL Bumrah,Faf Warner,0,0,0,0,0,0,6,0,6,,,
16225,63,1,Chennai Super Kings,Gujarat Titans,10,1,Kane Dhoni,Kane Warner,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16226,63,1,Chennai Super Kings,Gujarat Titans,10,2,MS Jadeja,Virat Khan,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16227,63,1,Chennai Super Kings,Gujarat Titans,10,3,MS Jadeja,KL Bumrah,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16228,63,1,Chennai Super Kings,Gujarat Titans,10,4,Kane Warner,KL Bumrah,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16229,63,1,Chennai Super Kings,Gujarat Titans,10,5,KL Bumrah,Virat Khan,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16230,63,1,Chennai Super Kings,Gujarat Titans,10,6,KL Bumrah,MS Jadeja,Faf Warner,0,0,0,0,0,0,2,0,2,,,
16231,63,1,Chennai Super Kings,Gujarat Titans,11,1,Kane Dhoni,KL Bumrah,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16232,63,1,Chennai Super Kings,Gujarat Titans,11,2,KL Williamson,Virat Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16233,63,1,Chennai Super Kings,Gujarat Titans,11,3,MS Jadeja,Kane Warner,Hardik Warner,0,0,0,0,0,0,3,0,3,,,
16234,63,1,Chennai Super Kings,Gujarat Titans,11,4,Virat Khan,Kane Dhoni,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16235,63,1,Chennai Super Kings,Gujarat Titans,11,5,KL Williamson,Kane Warner,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16236,63,1,Chennai Super Kings,Gujarat Titans,11,6,KL Bumrah,Kane Dhoni,Faf Pant,0,0,0,0,0,0,4,0,4,,,
16237,63,1,Chennai Super Kings,Gujarat Titans,12,1,Kane Warner,KL Bumrah,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16238,63,1,Chennai Super Kings,Gujarat Titans,12,2,KL Bumrah,Kane Warner,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16239,63,1,Chennai Super Kings,Gujarat Titans,12,3,MS Jadeja,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
16240,63,1,Chennai Super Kings,Gujarat Titans,12,4,KL Williamson,Kane Warner,Faf Warner,0,0,0,0,0,0,6,0,6,,,
16241,63,1,Chennai Super Kings,Gujarat Titans,12,5,Kane Warner,Kane Dhoni,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16242,63,1,Chennai Super Kings,Gujarat Titans,12,6,Virat Khan,KL Williamson,Kane du Plessis,0,0,0,0,0,0,3,0,3,,,
16243,63,1,Chennai Super Kings,Gujarat Titans,13,1,KL Bumrah,Kane Warner,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16244,63,1,Chennai Super Kings,Gujarat Titans,13,2,MS Jadeja,KL Williamson,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16245,63,1,Chennai Super Kings,Gujarat Titans,13,3,Virat Khan,Kane Dhoni,Faf Warner,0,0,0,0,0,0,0,0,0,Virat Khan,bowled,
16246,63,1,Chennai Super Kings,Gujarat Titans,13,4,MS Jadeja,KL Williamson,Faf Pant,0,0,0,0,0,0,0,0,0,MS Jadeja,run out,
16247,63,1,Chennai Super Kings,Gujarat Titans,13,5,KL Bumrah,Kane Dhoni,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16248,63,1,Chennai Super Kings,Gujarat Titans,13,6,Kane Dhoni,MS Jadeja,Hardik Warner,0,1,0,0,0,0,5,1,6,,,
16249,63,1,Chennai Super Kings,Gujarat Titans,13,6,MS Jadeja,KL Bumrah,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16250,63,1,Chennai Super Kings,Gujarat Titans,14,1,MS Jadeja,Kane Dhoni,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16251,63,1,Chennai Super Kings,Gujarat Titans,14,2,Kane Dhoni,KL Williamson,Faf Warner,0,0,0,0,0,0,1,0,1,,,
16252,63,1,Chennai Super Kings,Gujarat Titans,14,3,Virat Khan,Kane Warner,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16253,63,1,Chennai Super Kings,Gujarat Titans,14,4,KL Bumrah,Kane Dhoni,Hardik Warner,0,0,0,0,1,0,3,1,4,,,
16254,63,1,Chennai Super Kings,Gujarat Titans,14,4,KL Bumrah,Kane Warner,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16255,63,1,Chennai Super Kings,Gujarat Titans,14,5,Kane Dhoni,Virat Khan,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16256,63,1,Chennai Super Kings,Gujarat Titans,14,6,Kane Dhoni,Kane Warner,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16257,63,1,Chennai Super Kings,Gujarat Titans,15,1,Kane Warner,MS Jadeja,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
16258,63,1,Chennai Super Kings,Gujarat Titans,15,2,Kane Dhoni,Virat Khan,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16259,63,1,Chennai Super Kings,Gujarat Titans,15,3,Kane Dhoni,MS Jadeja,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16260,63,1,Chennai Super Kings,Gujarat Titans,15,4,Virat Khan,Kane Warner,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16261,63,1,Chennai Super Kings,Gujarat Titans,15,5,MS Jadeja,Virat Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16262,63,1,Chennai Super Kings,Gujarat Titans,15,6,Kane Dhoni,Virat Khan,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16263,63,1,Chennai Super Kings,Gujarat Titans,16,1,KL Williamson,Kane Dhoni,Faf Pant,0,0,0,0,0,0,3,0,3,,,
16264,63,1,Chennai Super Kings,Gujarat Titans,16,2,Kane Warner,Kane Dhoni,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16265,63,1,Chennai Super Kings,Gujarat Titans,16,3,KL Bumrah,KL Williamson,Faf Warner,0,1,0,0,0,0,2,1,3,,,
16266,63,1,Chennai Super Kings,Gujarat Titans,16,3,Kane Dhoni,Kane Warner,Faf Warner,0,1,0,0,0,0,6,1,7,,,
16267,63,1,Chennai Super Kings,Gujarat Titans,16,3,Kane Warner,KL Williamson,Faf Pant,0,0,0,0,0,0,5,0,5,,,
16268,63,1,Chennai Super Kings,Gujarat Titans,16,4,MS Jadeja,Virat Khan,Faf Pant,0,0,0,0,0,0,1,0,1,,,
16269,63,1,Chennai Super Kings,Gujarat Titans,16,5,Kane Warner,Virat Khan,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16270,63,1,Chennai Super Kings,Gujarat Titans,16,6,MS Jadeja,Kane Dhoni,Faf Pant,0,0,0,0,0,0,2,0,2,,,
16271,63,1,Chennai Super Kings,Gujarat Titans,17,1,KL Williamson,MS Jadeja,Hardik Warner,0,1,0,0,0,0,0,1,1,,,
16272,63,1,Chennai Super Kings,Gujarat Titans,17,1,Kane Warner,KL Williamson,Faf Warner,0,0,0,0,0,0,0,0,0,,,
16273,63,1,Chennai Super Kings,Gujarat Titans,17,2,KL Williamson,Virat Khan,Kane du Plessis,0,0,0,0,0,0,0,0,0,,,
16274,63,1,Chennai Super Kings,Gujarat Titans,17,3,Virat Khan,MS Jadeja,Kane du Plessis,0,0,0,0,0,0,1,0,1,,,
16275,63,1,Chennai Super Kings,Gujarat Titans,17,4,KL Williamson,Virat Khan,Hardik Warner,0,0,0,0,0,0,0,0,0,,,
16276,63,1,Chennai Super Kings,Gujarat Titans,17,5,Kane Dhoni,KL Bumrah,Faf Warner,0,0,0,0,0,0,4,0,4,,,
16277,63,1,Chennai Super Kings,Gujarat Titans,17,6,KL Williamson,Kane Dhoni,Faf Warner,0,1,0,0,0,0,2,1,3,,,
16278,63,1,Chennai Super Kings,Gujarat Titans,17,6,Virat Khan,MS Jadeja,Kane du Plessis,0,0,0,0,0,0,2,0,2,,,
16279,63,1,Chennai Super Kings,Gujarat Titans,18,1,Virat Khan,KL Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
16280,63,1,Chennai Super Kings,Gujarat Titans,18,2,Kane Dhoni,KL Williamson,Hardik Warner,0,0,0,0,0,0,2,0,2,,,
16281,63,1,Chennai Super Kings,Gujarat Titans,18,3,Kane Warner,MS Jadeja,Faf Pant,0,0,0,0,0,0,0,0,0,,,
16282,63,1,Chennai Super Kings,Gujarat Titans,18,4,MS Jadeja,KL Bumrah,Hardik Warner,0,0,0,0,0,0,1,0,1,,,
